82,14,-122,170,-122,170,user auth
82,15,170,-122,170,-122,user auth
82,16,-122,170,-122,170,user auth
82,17,170,-122,170,-122,user auth
82,18,-122,170,-122,170,user auth
82,19,170,-122,170,-122,user auth
82,20,-122,170,-122,170,user auth
82,21,170,-122,170,-122,user auth
82,22,-122,170,-122,170,user auth
82,23,170,-122,170,-122,user auth
82,24,-122,170,-122,170,user auth
82,25,170,-122,170,-122,user auth
82,26,-122,170,-122,170,user auth
82,27,170,-122,170,-122,user auth
82,28,-122,170,-122,170,user auth
82,29,170,-122,170,-122,user auth
82,30,-122,170,-122,170,user auth
82,31,170,-122,170,-122,user auth
82,32,-122,170,-122,170,user auth
82,33,170,-122,170,-122,user auth
82,34,-122,170,-122,170,user auth
82,35,170,-122,170,-122,user auth
82,36,-122,170,-122,170,user auth
82,37,170,-122,170,-122,user auth
82,38,-122,170,-122,170,user auth
82,39,170,-122,170,-122,user auth
82,40,-122,170,-122,170,user auth
82,41,170,-122,170,-122,user auth
82,42,-122,170,-122,170,user auth
82,43,170,-122,170,-122,user auth
82,44,-122,170,-122,170,user auth
82,45,170,-122,170,-122,user auth
82,46,-122,170,-122,170,user auth
82,47,170,-122,170,-122,user auth
82,48,-122,170,-122,186,user auth
82,49,170,-122,186,-122,user auth
83,2,77,-510,862,438,transport
83,3,862,438,-518,238,transport
83,4,438,-518,238,186,transition point 1
83,5,238,186,-106,154,user auth
83,6,186,-106,154,-122,user auth
83,7,-106,154,-122,170,user auth
83,8,154,-122,170,-122,user auth
83,9,-122,170,-122,170,user auth
83,10,170,-122,170,-122,user auth
83,11,-122,170,-122,170,user auth
83,12,170,-122,170,-122,user auth
83,13,-122,170,-122,170,user auth
83,14,170,-122,170,-122,user auth
83,15,-122,170,-122,170,user auth
83,16,170,-122,170,-122,user auth
83,17,-122,170,-122,170,user auth
83,18,170,-122,170,-122,user auth
83,19,-122,170,-122,170,user auth
83,20,170,-122,170,-122,user auth
83,21,-122,170,-122,170,user auth
83,22,170,-122,170,-122,user auth
83,23,-122,170,-122,170,user auth
83,24,170,-122,170,-122,user auth
83,25,-122,170,-122,170,user auth
83,26,170,-122,170,-122,user auth
83,27,-122,170,-122,170,user auth
83,28,170,-122,170,-122,user auth
83,29,-122,170,-122,234,user auth
83,30,170,-122,234,-122,user auth
83,31,-122,234,-122,170,user auth
83,32,234,-122,170,-122,user auth
83,33,-122,170,-122,170,user auth
83,34,170,-122,170,-122,user auth
83,35,-122,170,-122,170,user auth
83,36,170,-122,170,-122,user auth
83,37,-122,170,-122,170,user auth
83,38,170,-122,170,-122,user auth
83,39,-122,170,-122,170,user auth
83,40,170,-122,170,-122,user auth
83,41,-122,170,-122,170,user auth
83,42,170,-122,170,-122,user auth
83,43,-122,170,-122,234,user auth
83,44,170,-122,234,-122,user auth
83,45,-122,234,-122,170,user auth
83,46,234,-122,170,-122,user auth
83,47,-122,170,-122,170,user auth
83,48,170,-122,170,-122,user auth
84,2,77,862,-478,438,transport
84,3,862,-478,438,-518,transport
84,4,-478,438,-518,238,transport
84,5,438,-518,238,186,transition point 1
84,6,238,186,-106,154,user auth
84,7,186,-106,154,-122,user auth
84,8,-106,154,-122,170,user auth
84,9,154,-122,170,-122,user auth
84,10,-122,170,-122,170,user auth
84,11,170,-122,170,-122,user auth
84,12,-122,170,-122,170,user auth
84,13,170,-122,170,-122,user auth
84,14,-122,170,-122,170,user auth
84,15,170,-122,170,-122,user auth
84,16,-122,170,-122,170,user auth
84,17,170,-122,170,-122,user auth
84,18,-122,170,-122,170,user auth
84,19,170,-122,170,-122,user auth
84,20,-122,170,-122,234,user auth
84,21,170,-122,234,-122,user auth
84,22,-122,234,-122,170,user auth
84,23,234,-122,170,-122,user auth
84,24,-122,170,-122,170,user auth
84,25,170,-122,170,-122,user auth
84,26,-122,170,-122,170,user auth
84,27,170,-122,170,-122,user auth
84,28,-122,170,-122,170,user auth
84,29,170,-122,170,-122,user auth
84,30,-122,170,-122,170,user auth
84,31,170,-122,170,-122,user auth
84,32,-122,170,-122,170,user auth
84,33,170,-122,170,-122,user auth
84,34,-122,170,-122,170,user auth
84,35,170,-122,170,-122,user auth
84,36,-122,170,-122,170,user auth
84,37,170,-122,170,-122,user auth
84,38,-122,170,-122,170,user auth
84,39,170,-122,170,-122,user auth
84,40,-122,170,-122,170,user auth
84,41,170,-122,170,-122,user auth
84,42,-122,170,-122,170,user auth
84,43,170,-122,170,-122,user auth
84,44,-122,170,-122,170,user auth
84,45,170,-122,170,-122,user auth
84,46,-122,170,-122,170,user auth
84,47,170,-122,170,-122,user auth
84,48,-122,170,-122,170,user auth
84,49,170,-122,170,-122,user auth
85,2,77,-510,862,438,transport
85,3,862,438,-518,238,transport
85,4,438,-518,238,186,transition point 1
85,5,238,186,-106,154,user auth
85,6,186,-106,154,-122,user auth
85,7,-106,154,-122,170,user auth
85,8,154,-122,170,-122,user auth
85,9,-122,170,-122,170,user auth
85,10,170,-122,170,-122,user auth
85,11,-122,170,-122,170,user auth
85,12,170,-122,170,-122,user auth
85,13,-122,170,-122,170,user auth
85,14,170,-122,170,-122,user auth
85,15,-122,170,-122,170,user auth
85,16,170,-122,170,-122,user auth
85,17,-122,170,-122,170,user auth
85,18,170,-122,170,-122,user auth
85,19,-122,170,-122,170,user auth
85,20,170,-122,170,-122,user auth
85,21,-122,170,-122,170,user auth
85,22,170,-122,170,-122,user auth
85,23,-122,170,-122,-122,user auth
85,24,-122,-122,170,-122,user auth
85,25,-122,170,-122,170,user auth
85,26,170,-122,170,-122,user auth
85,27,-122,170,-122,170,user auth
85,28,170,-122,170,-122,user auth
86,2,-510,-510,862,438,transport
86,3,862,438,-518,238,transport
86,4,438,-518,238,186,transition point 1
86,5,238,186,-106,154,user auth
86,6,186,-106,154,-122,user auth
86,7,-106,154,-122,170,user auth
86,8,154,-122,170,-122,user auth
87,2,77,-510,862,438,transport
87,3,862,438,-518,238,transport
87,4,438,-518,238,186,transition point 1
87,5,238,186,-106,154,user auth
87,6,186,-106,154,-122,user auth
87,7,-106,154,-122,170,user auth
87,8,154,-122,170,-122,user auth
87,9,-122,170,-122,170,user auth
87,10,170,-122,170,-90,user auth
87,11,-122,170,-90,-90,user auth
88,2,74,438,-478,206,transport
88,3,438,-478,206,-518,transport
88,4,-478,206,-518,70,transport
88,5,206,-518,70,118,transition point 1
88,6,70,118,-102,134,user auth
88,7,118,-102,134,-118,user auth
88,8,-102,134,-118,150,user auth
88,9,134,-118,150,-118,user auth
88,10,-118,150,-118,118,user auth
88,11,150,-118,118,-86,user auth
88,12,-118,118,-86,166,user auth
88,13,118,-86,166,166,user auth
89,2,-510,-510,862,438,transport
89,3,862,438,-518,238,transport
89,4,438,-518,238,186,transition point 1
89,5,238,186,-106,154,user auth
89,6,186,-106,154,-122,user auth
89,7,-106,154,-122,170,user auth
89,8,154,-122,170,-122,user auth
89,9,-122,170,-122,-122,user auth
89,10,-122,-122,170,-90,user auth
89,11,-122,170,-90,122,user auth
89,12,170,-90,122,-106,user auth
89,13,-90,122,-106,-106,user auth
89,14,-106,-106,250,-90,user auth
89,15,-106,250,-90,90,user auth
89,16,250,-90,90,142,user auth
90,2,77,862,-478,438,transport
90,3,862,-478,438,-518,transport
90,4,-478,438,-518,238,transport
90,5,438,-518,238,186,transition point 1
90,6,238,186,-106,-106,user auth
90,7,-106,-106,154,-122,user auth
90,8,-106,154,-122,170,user auth
90,9,154,-122,170,-122,user auth
90,10,-122,170,-122,170,user auth
90,11,170,-122,170,-122,user auth
90,12,-122,170,-122,170,user auth
90,13,170,-122,170,-122,user auth
90,14,-122,170,-122,170,user auth
90,15,170,-122,170,-122,user auth
90,16,-122,170,-122,170,user auth
90,17,170,-122,170,-122,user auth
90,18,-122,170,-122,-122,user auth
90,19,-122,-122,170,-122,user auth
90,20,-122,170,-122,170,user auth
90,21,170,-122,170,-122,user auth
90,22,-122,170,-122,170,user auth
90,23,170,-122,170,-122,user auth
90,24,-122,170,-122,170,user auth
90,25,170,-122,170,-122,user auth
90,26,-122,170,-122,170,user auth
90,27,170,-122,170,-122,user auth
90,28,-122,170,-122,170,user auth
90,29,170,-122,170,-122,user auth
90,30,-122,170,-122,170,user auth
90,31,170,-122,170,-122,user auth
90,32,-122,170,-122,-122,user auth
90,33,-122,-122,170,-122,user auth
90,34,-122,170,-122,170,user auth
90,35,170,-122,170,-122,user auth
90,36,-122,170,-122,170,user auth
90,37,170,-122,170,-122,user auth
90,38,-122,170,-122,170,user auth
90,39,170,-122,170,-122,user auth
90,40,-122,170,-122,-122,user auth
90,41,-122,-122,170,170,user auth
90,42,170,170,-122,170,user auth
90,43,170,-122,170,-122,user auth
90,44,-122,170,-122,170,user auth
90,45,170,-122,170,-122,user auth
90,46,-122,170,-122,-122,user auth
90,47,-122,-122,170,-122,user auth
90,48,-122,170,-122,-122,user auth
90,49,-122,-122,170,-122,user auth
90,50,-122,170,-122,170,user auth
90,51,170,-122,170,-122,user auth
91,2,77,-510,862,438,transport
91,3,862,438,-518,238,transport
91,4,438,-518,238,186,transition point 1
91,5,238,186,-106,154,user auth
91,6,186,-106,154,-122,user auth
91,7,-106,154,-122,170,user auth
91,8,154,-122,170,-122,user auth
92,2,77,862,-478,438,transport
92,3,862,-478,438,-518,transport
92,4,-478,438,-518,238,transition point 1
92,5,438,-518,238,186,user auth
92,6,238,186,-106,-106,user auth
92,7,-106,-106,154,-122,user auth
92,8,-106,154,-122,170,user auth
92,9,154,-122,170,-122,user auth
92,10,-122,170,-122,170,user auth
92,11,170,-122,170,-122,user auth
92,12,-122,170,-122,-122,user auth
92,13,-122,-122,170,-122,user auth
92,14,-122,170,-122,170,user auth
92,15,170,-122,170,-122,user auth
92,16,-122,170,-122,170,user auth
92,17,170,-122,170,-122,user auth
92,18,-122,170,-122,170,user auth
92,19,170,-122,170,-122,user auth
92,20,-122,170,-122,170,user auth
92,21,170,-122,170,-122,user auth
92,22,-122,170,-122,170,user auth
92,23,170,-122,170,-122,user auth
92,24,-122,170,-122,170,user auth
92,25,170,-122,170,-122,user auth
92,26,-122,170,-122,-122,user auth
92,27,-122,-122,170,-122,user auth
92,28,-122,170,-122,170,user auth
92,29,170,-122,170,-122,user auth
92,30,-122,170,-122,170,user auth
92,31,170,-122,170,-122,user auth
92,32,-122,170,-122,170,user auth
92,33,170,-122,170,-122,user auth
92,34,-122,170,-122,170,user auth
92,35,170,-122,170,-122,user auth
92,36,-122,170,-122,170,user auth
92,37,170,-122,170,-122,user auth
92,38,-122,170,-122,170,user auth
92,39,170,-122,170,-122,user auth
92,40,-122,170,-122,170,user auth
92,41,170,-122,170,-122,user auth
92,42,-122,170,-122,170,user auth
92,43,170,-122,170,-122,user auth
92,44,-122,170,-122,170,user auth
92,45,170,-122,170,170,user auth
92,46,170,170,-122,170,user auth
92,47,170,-122,170,-122,user auth
92,48,-122,170,-122,186,user auth
92,49,170,-122,186,-122,user auth
93,2,77,862,-478,438,transport
93,3,862,-478,438,-518,transport
93,4,-478,438,-518,238,transport
93,5,438,-518,238,186,transition point 1
93,6,238,186,-106,154,user auth
93,7,186,-106,154,-122,user auth
93,8,-106,154,-122,170,user auth
93,9,154,-122,170,-122,user auth
93,10,-122,170,-122,170,user auth
93,11,170,-122,170,-122,user auth
93,12,-122,170,-122,170,user auth
93,13,170,-122,170,-122,user auth
93,14,-122,170,-122,170,user auth
93,15,170,-122,170,-122,user auth
93,16,-122,170,-122,170,user auth
93,17,170,-122,170,-122,user auth
93,18,-122,170,-122,-122,user auth
93,19,-122,-122,170,-122,user auth
93,20,-122,170,-122,-122,user auth
93,21,-122,-122,170,-122,user auth
93,22,-122,170,-122,-122,user auth
93,23,-122,-122,170,-122,user auth
93,24,-122,170,-122,170,user auth
93,25,170,-122,170,-122,user auth
93,26,-122,170,-122,170,user auth
93,27,170,-122,170,-122,user auth
93,28,-122,170,-122,170,user auth
93,29,170,-122,170,-122,user auth
93,30,-122,170,-122,170,user auth
93,31,170,-122,170,-122,user auth
93,32,-122,170,-122,170,user auth
93,33,170,-122,170,-122,user auth
93,34,-122,170,-122,170,user auth
93,35,170,-122,170,-122,user auth
93,36,-122,170,-122,170,user auth
93,37,170,-122,170,-122,user auth
93,38,-122,170,-122,170,user auth
93,39,170,-122,170,-122,user auth
93,40,-122,170,-122,170,user auth
93,41,170,-122,170,-122,user auth
93,42,-122,170,-122,170,user auth
93,43,170,-122,170,-122,user auth
93,44,-122,170,-122,-122,user auth
93,45,-122,-122,170,170,user auth
93,46,170,170,-122,170,user auth
93,47,170,-122,170,-122,user auth
93,48,-122,170,-122,-122,user auth
93,49,-122,-122,170,-122,user auth
94,2,77,-510,862,1246,transport
94,3,862,1246,-518,238,transport
94,4,1246,-518,238,186,transition point 1
94,5,238,186,-106,154,user auth
94,6,186,-106,154,-122,user auth
94,7,-106,154,-122,-122,user auth
94,8,-122,-122,170,-122,user auth
94,9,-122,170,-122,170,user auth
94,10,170,-122,170,-122,user auth
94,11,-122,170,-122,170,user auth
94,12,170,-122,170,-122,user auth
94,13,-122,170,-122,170,user auth
94,14,170,-122,170,-122,user auth
94,15,-122,170,-122,170,user auth
94,16,170,-122,170,-122,user auth
94,17,-122,170,-122,-122,user auth
94,18,-122,-122,170,-122,user auth
94,19,-122,170,-122,234,user auth
94,20,170,-122,234,-122,user auth
94,21,-122,234,-122,170,user auth
94,22,234,-122,170,-122,user auth
94,23,-122,170,-122,170,user auth
94,24,170,-122,170,-122,user auth
94,25,-122,170,-122,170,user auth
94,26,170,-122,170,-122,user auth
94,27,-122,170,-122,170,user auth
94,28,170,-122,170,-122,user auth
94,29,-122,170,-122,170,user auth
94,30,170,-122,170,-122,user auth
94,31,-122,170,-122,170,user auth
94,32,170,-122,170,-122,user auth
94,33,-122,170,-122,170,user auth
94,34,170,-122,170,-122,user auth
94,35,-122,170,-122,170,user auth
94,36,170,-122,170,-122,user auth
94,37,-122,170,-122,170,user auth
94,38,170,-122,170,-122,user auth
94,39,-122,170,-122,170,user auth
94,40,170,-122,170,-122,user auth
94,41,-122,170,-122,170,user auth
94,42,170,-122,170,-122,user auth
94,43,-122,170,-122,170,user auth
94,44,170,-122,170,-122,user auth
94,45,-122,170,-122,170,user auth
94,46,170,-122,170,-122,user auth
94,47,-122,170,-122,170,user auth
94,48,170,-122,170,-122,user auth
95,2,77,862,-478,438,transport
95,3,862,-478,438,-518,transport
95,4,-478,438,-518,238,transport
95,5,438,-518,238,186,transition point 1
95,6,238,186,-106,154,user auth
95,7,186,-106,154,-122,user auth
95,8,-106,154,-122,170,user auth
95,9,154,-122,170,-122,user auth
95,10,-122,170,-122,170,user auth
95,11,170,-122,170,-122,user auth
95,12,-122,170,-122,170,user auth
95,13,170,-122,170,-122,user auth
95,14,-122,170,-122,170,user auth
95,15,170,-122,170,-122,user auth
95,16,-122,170,-122,170,user auth
95,17,170,-122,170,-122,user auth
95,18,-122,170,-122,234,user auth
95,19,170,-122,234,-122,user auth
95,20,-122,234,-122,170,user auth
95,21,234,-122,170,-122,user auth
95,22,-122,170,-122,-122,user auth
95,23,-122,-122,170,-122,user auth
95,24,-122,170,-122,170,user auth
95,25,170,-122,170,-122,user auth
95,26,-122,170,-122,170,user auth
95,27,170,-122,170,-122,user auth
95,28,-122,170,-122,170,user auth
95,29,170,-122,170,-122,user auth
95,30,-122,170,-122,170,user auth
95,31,170,-122,170,-122,user auth
95,32,-122,170,-122,170,user auth
95,33,170,-122,170,-122,user auth
95,34,-122,170,-122,234,user auth
95,35,170,-122,234,-122,user auth
95,36,-122,234,-122,170,user auth
95,37,234,-122,170,-122,user auth
95,38,-122,170,-122,234,user auth
95,39,170,-122,234,-122,user auth
95,40,-122,234,-122,170,user auth
95,41,234,-122,170,-122,user auth
95,42,-122,170,-122,-122,user auth
95,43,-122,-122,170,-122,user auth
95,44,-122,170,-122,170,user auth
95,45,170,-122,170,-122,user auth
95,46,-122,170,-122,170,user auth
95,47,170,-122,170,-122,user auth
95,48,-122,170,-122,234,user auth
95,49,170,-122,234,-122,user auth
96,2,77,-510,862,438,transport
96,3,862,438,-518,238,transport
96,4,438,-518,238,186,transition point 1
96,5,238,186,-106,154,user auth
96,6,186,-106,154,-122,user auth
96,7,-106,154,-122,170,user auth
96,8,154,-122,170,-122,user auth
96,9,-122,170,-122,-122,user auth
96,10,-122,-122,170,-122,user auth
96,11,-122,170,-122,170,user auth
96,12,170,-122,170,-122,user auth
96,13,-122,170,-122,170,user auth
96,14,170,-122,170,-122,user auth
96,15,-122,170,-122,170,user auth
96,16,170,-122,170,-122,user auth
96,17,-122,170,-122,170,user auth
96,18,170,-122,170,-122,user auth
96,19,-122,170,-122,170,user auth
96,20,170,-122,170,-122,user auth
96,21,-122,170,-122,170,user auth
96,22,170,-122,170,-122,user auth
96,23,-122,170,-122,170,user auth
96,24,170,-122,170,-122,user auth
96,25,-122,170,-122,170,user auth
96,26,170,-122,170,-122,user auth
96,27,-122,170,-122,170,user auth
96,28,170,-122,170,170,user auth
96,29,170,170,-122,-122,user auth
96,30,-122,-122,170,-122,user auth
96,31,-122,170,-122,-122,user auth
96,32,-122,-122,170,-122,user auth
96,33,-122,170,-122,170,user auth
96,34,170,-122,170,-122,user auth
96,35,-122,170,-122,170,user auth
96,36,170,-122,170,-122,user auth
96,37,-122,170,-122,170,user auth
96,38,170,-122,170,-122,user auth
97,2,77,-510,862,438,transport
97,3,862,438,-518,-518,transport
97,4,-518,-518,238,186,transition point 1
97,5,238,186,-106,154,user auth
97,6,186,-106,154,-122,user auth
97,7,-106,154,-122,170,user auth
97,8,154,-122,170,-122,user auth
97,9,-122,170,-122,170,user auth
97,10,170,-122,170,-122,user auth
97,11,-122,170,-122,170,user auth
97,12,170,-122,170,-122,user auth
97,13,-122,170,-122,170,user auth
97,14,170,-122,170,-122,user auth
97,15,-122,170,-122,170,user auth
97,16,170,-122,170,-122,user auth
97,17,-122,170,-122,170,user auth
97,18,170,-122,170,-122,user auth
97,19,-122,170,-122,170,user auth
97,20,170,-122,170,-122,user auth
97,21,-122,170,-122,170,user auth
97,22,170,-122,170,-122,user auth
97,23,-122,170,-122,170,user auth
97,24,170,-122,170,-122,user auth
97,25,-122,170,-122,170,user auth
97,26,170,-122,170,-122,user auth
97,27,-122,170,-122,-122,user auth
97,28,-122,-122,170,-122,user auth
97,29,-122,170,-122,170,user auth
97,30,170,-122,170,-122,user auth
97,31,-122,170,-122,170,user auth
97,32,170,-122,170,-122,user auth
97,33,-122,170,-122,170,user auth
97,34,170,-122,170,-122,user auth
97,35,-122,170,-122,170,user auth
98,2,77,-510,862,438,transport
98,3,862,438,-518,238,transport
98,4,438,-518,238,186,transition point 1
98,5,238,186,-106,154,user auth
98,6,186,-106,154,-122,user auth
98,7,-106,154,-122,170,user auth
98,8,154,-122,170,-122,user auth
98,9,-122,170,-122,170,user auth
98,10,170,-122,170,-122,user auth
98,11,-122,170,-122,170,user auth
98,12,170,-122,170,-122,user auth
98,13,-122,170,-122,170,user auth
98,14,170,-122,170,-122,user auth
98,15,-122,170,-122,170,user auth
98,16,170,-122,170,-122,user auth
98,17,-122,170,-122,170,user auth
98,18,170,-122,170,-122,user auth
98,19,-122,170,-122,170,user auth
98,20,170,-122,170,-122,user auth
98,21,-122,170,-122,170,user auth
98,22,170,-122,170,-122,user auth
98,23,-122,170,-122,170,user auth
98,24,170,-122,170,-122,user auth
98,25,-122,170,-122,170,user auth
98,26,170,-122,170,-122,user auth
98,27,-122,170,-122,170,user auth
98,28,170,-122,170,-122,user auth
98,29,-122,170,-122,-122,user auth
98,30,-122,-122,234,-122,user auth
98,31,-122,234,-122,-122,user auth
98,32,-122,-122,170,-122,user auth
99,2,-510,-510,862,438,transport
99,3,862,438,-518,238,transport
99,4,438,-518,238,370,transition point 1
99,5,238,370,-106,-106,user auth
99,6,-106,-106,154,-122,user auth
99,7,-106,154,-122,170,user auth
99,8,154,-122,170,-122,user auth
99,9,-122,170,-122,170,user auth
99,10,170,-122,170,-122,user auth
99,11,-122,170,-122,-122,user auth
99,12,-122,-122,170,-122,user auth
99,13,-122,170,-122,170,user auth
99,14,170,-122,170,-122,user auth
99,15,-122,170,-122,-122,user auth
99,16,-122,-122,170,-122,user auth
99,17,-122,170,-122,170,user auth
99,18,170,-122,170,-122,user auth
99,19,-122,170,-122,170,user auth
99,20,170,-122,170,-122,user auth
99,21,-122,170,-122,170,user auth
99,22,170,-122,170,-122,user auth
99,23,-122,170,-122,170,user auth
99,24,170,-122,170,-122,user auth
99,25,-122,170,-122,170,user auth
99,26,170,-122,170,-122,user auth
99,27,-122,170,-122,170,user auth
99,28,170,-122,170,-122,user auth
99,29,-122,170,-122,170,user auth
99,30,170,-122,170,-122,user auth
99,31,-122,170,-122,170,user auth
99,32,170,-122,170,-122,user auth
99,33,-122,170,-122,170,user auth
99,34,170,-122,170,-122,user auth
99,35,-122,170,-122,170,user auth
99,36,170,-122,170,-122,user auth
99,37,-122,170,-122,-122,user auth
99,38,-122,-122,170,-122,user auth
99,39,-122,170,-122,-122,user auth
99,40,-122,-122,170,-122,user auth
99,41,-122,170,-122,170,user auth
99,42,170,-122,170,-122,user auth
99,43,-122,170,-122,170,user auth
99,44,170,-122,170,-122,user auth
99,45,-122,170,-122,-122,user auth
99,46,-122,-122,234,-122,user auth
99,47,-122,234,-122,-122,user auth
99,48,-122,-122,170,-122,user auth
99,49,-122,170,-122,170,user auth
99,50,170,-122,170,170,user auth
99,51,170,170,-122,-122,user auth
100,2,-510,-510,862,438,transport
100,3,862,438,-518,238,transport
100,4,438,-518,238,186,transition point 1
100,5,238,186,-106,154,user auth
100,6,186,-106,154,-122,user auth
100,7,-106,154,-122,170,user auth
100,8,154,-122,170,-122,user auth
100,9,-122,170,-122,170,user auth
100,10,170,-122,170,-122,user auth
100,11,-122,170,-122,170,user auth
100,12,170,-122,170,-122,user auth
100,13,-122,170,-122,170,user auth
100,14,170,-122,170,-122,user auth
100,15,-122,170,-122,170,user auth
100,16,170,-122,170,-122,user auth
100,17,-122,170,-122,170,user auth
100,18,170,-122,170,-122,user auth
100,19,-122,170,-122,170,user auth
100,20,170,-122,170,-122,user auth
100,21,-122,170,-122,170,user auth
100,22,170,-122,170,-122,user auth
100,23,-122,170,-122,170,user auth
100,24,170,-122,170,-122,user auth
100,25,-122,170,-122,170,user auth
100,26,170,-122,170,-122,user auth
100,27,-122,170,-122,170,user auth
100,28,170,-122,170,-122,user auth
100,29,-122,170,-122,-122,user auth
100,30,-122,-122,170,170,user auth
100,31,170,170,-122,170,user auth
100,32,170,-122,170,-122,user auth
100,33,-122,170,-122,170,user auth
100,34,170,-122,170,-122,user auth
100,35,-122,170,-122,-122,user auth
100,36,-122,-122,170,-90,user auth
100,37,-122,170,-90,-90,user auth
100,38,-90,-90,170,122,user auth
100,39,170,122,-106,250,user auth
100,40,122,-106,250,-90,user auth
100,41,-106,250,-90,90,user auth
100,42,250,-90,90,142,user auth
101,2,77,-510,862,438,transport
101,3,862,438,-518,-518,transport
101,4,-518,-518,238,186,transition point 1
101,5,238,186,-106,154,user auth
101,6,186,-106,154,-122,user auth
101,7,-106,154,-122,170,user auth
101,8,154,-122,170,-122,user auth
101,9,-122,170,-122,170,user auth
101,10,170,-122,170,-122,user auth
101,11,-122,170,-122,170,user auth
101,12,170,-122,170,-122,user auth
101,13,-122,170,-122,170,user auth
101,14,170,-122,170,-90,user auth
101,15,-122,170,-90,122,user auth
101,16,170,-90,122,-106,user auth
101,17,-90,122,-106,250,user auth
101,18,122,-106,250,-90,user auth
101,19,-106,250,-90,-90,user auth
101,20,-90,-90,250,90,user auth
102,2,77,-510,862,438,transport
102,3,862,438,-518,238,transport
102,4,438,-518,238,370,transition point 1
102,5,238,370,-106,154,user auth
102,6,370,-106,154,-122,user auth
102,7,-106,154,-122,170,user auth
102,8,154,-122,170,-122,user auth
102,9,-122,170,-122,170,user auth
102,10,170,-122,170,-122,user auth
102,11,-122,170,-122,170,user auth
102,12,170,-122,170,-122,user auth
102,13,-122,170,-122,170,user auth
102,14,170,-122,170,-122,user auth
102,15,-122,170,-122,170,user auth
102,16,170,-122,170,-122,user auth
102,17,-122,170,-122,170,user auth
102,18,170,-122,170,-122,user auth
102,19,-122,170,-122,170,user auth
102,20,170,-122,170,-122,user auth
102,21,-122,170,-122,170,user auth
102,22,170,-122,170,-122,user auth
102,23,-122,170,-122,-122,user auth
102,24,-122,-122,170,-122,user auth
102,25,-122,170,-122,-122,user auth
102,26,-122,-122,170,170,user auth
102,27,170,170,-122,170,user auth
102,28,170,-122,170,-122,user auth
102,29,-122,170,-122,170,user auth
102,30,170,-122,170,-122,user auth
102,31,-122,170,-122,170,user auth
102,32,170,-122,170,-122,user auth
102,33,-122,170,-122,170,user auth
102,34,170,-122,170,-122,user auth
102,35,-122,170,-122,170,user auth
102,36,170,-122,170,-122,user auth
102,37,-122,170,-122,170,user auth
102,38,170,-122,170,-122,user auth
102,39,-122,170,-122,170,user auth
102,40,170,-122,170,-122,user auth
102,41,-122,170,-122,170,user auth
102,42,170,-122,170,-122,user auth
102,43,-122,170,-122,170,user auth
102,44,170,-122,170,-122,user auth
102,45,-122,170,-122,170,user auth
102,46,170,-122,170,-122,user auth
102,47,-122,170,-122,170,user auth
102,48,170,-122,170,-122,user auth
102,49,-122,170,-122,170,user auth
102,50,170,-122,170,-122,user auth
103,2,77,-510,862,438,transport
103,3,862,438,-518,238,transport
103,4,438,-518,238,370,transition point 1
103,5,238,370,-106,154,user auth
103,6,370,-106,154,-122,user auth
103,7,-106,154,-122,170,user auth
103,8,154,-122,170,-122,user auth
103,9,-122,170,-122,170,user auth
103,10,170,-122,170,-122,user auth
103,11,-122,170,-122,170,user auth
103,12,170,-122,170,-122,user auth
103,13,-122,170,-122,170,user auth
103,14,170,-122,170,-122,user auth
103,15,-122,170,-122,170,user auth
103,16,170,-122,170,-122,user auth
103,17,-122,170,-122,170,user auth
103,18,170,-122,170,-122,user auth
103,19,-122,170,-122,170,user auth
103,20,170,-122,170,-122,user auth
103,21,-122,170,-122,170,user auth
103,22,170,-122,170,-122,user auth
103,23,-122,170,-122,170,user auth
103,24,170,-122,170,-122,user auth
103,25,-122,170,-122,170,user auth
103,26,170,-122,170,-122,user auth
103,27,-122,170,-122,-122,user auth
103,28,-122,-122,170,-122,user auth
103,29,-122,170,-122,170,user auth
103,30,170,-122,170,-122,user auth
103,31,-122,170,-122,170,user auth
103,32,170,-122,170,-122,user auth
103,33,-122,170,-122,170,user auth
103,34,170,-122,170,-122,user auth
103,35,-122,170,-122,170,user auth
103,36,170,-122,170,-122,user auth
103,37,-122,170,-122,170,user auth
103,38,170,-122,170,-122,user auth
103,39,-122,170,-122,170,user auth
103,40,170,-122,170,-122,user auth
103,41,-122,170,-122,170,user auth
103,42,170,-122,170,-122,user auth
103,43,-122,170,-122,170,user auth
103,44,170,-122,170,-122,user auth
103,45,-122,170,-122,170,user auth
103,46,170,-122,170,-122,user auth
103,47,-122,170,-122,170,user auth
103,48,170,-122,170,-122,user auth
103,49,-122,170,-122,170,user auth
103,50,170,-122,170,-122,user auth
104,2,77,-510,862,438,transport
104,3,862,438,-518,238,transport
104,4,438,-518,238,186,transition point 1
104,5,238,186,-106,154,user auth
104,6,186,-106,154,-122,user auth
104,7,-106,154,-122,170,user auth
104,8,154,-122,170,-122,user auth
104,9,-122,170,-122,170,user auth
104,10,170,-122,170,-122,user auth
104,11,-122,170,-122,170,user auth
104,12,170,-122,170,-122,user auth
104,13,-122,170,-122,170,user auth
104,14,170,-122,170,-122,user auth
104,15,-122,170,-122,170,user auth
104,16,170,-122,170,-122,user auth
104,17,-122,170,-122,170,user auth
104,18,170,-122,170,-122,user auth
104,19,-122,170,-122,170,user auth
