-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-106.0,154.0,-122.0,170.0
-118.0,150.0,-134.0,166.0
-106.0,154.0,-122.0,154.0
-106.0,154.0,-122.0,154.0
-106.0,154.0,-122.0,154.0
-106.0,154.0,-122.0,154.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
-106.0,138.0,-90.0,122.0
862.0,438.0,-518.0,238.0
238.0,370.0,-106.0,154.0
-86.0,78.0,-478.0,470.0
470.0,198.0,-518.0,70.0
70.0,106.0,-106.0,138.0
-90.0,122.0,-106.0,122.0
-86.0,78.0,-478.0,470.0
470.0,198.0,-518.0,70.0
70.0,106.0,-106.0,138.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-102.0,134.0,-118.0,150.0
-118.0,118.0,-118.0,150.0
-118.0,118.0,-118.0,150.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-102.0,134.0,-118.0,166.0
-118.0,134.0,-134.0,134.0
-118.0,134.0,-134.0,134.0
-86.0,77.0,-86.0,862.0
-86.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,-106.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-122.0,170.0,-122.0,-122.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
-106.0,170.0,-122.0,-122.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,-106.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,-106.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-98.0,86.0,-490.0,218.0
218.0,210.0,-530.0,82.0
82.0,118.0,-118.0,166.0
-118.0,166.0,-134.0,118.0
-98.0,86.0,-490.0,218.0
218.0,210.0,-530.0,82.0
82.0,118.0,-118.0,150.0
-118.0,150.0,-134.0,118.0
-98.0,86.0,-490.0,218.0
218.0,210.0,-530.0,82.0
82.0,118.0,-118.0,166.0
-118.0,166.0,-134.0,118.0
-98.0,86.0,-490.0,218.0
218.0,210.0,-530.0,82.0
82.0,118.0,-118.0,150.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
-86.0,77.0,-478.0,862.0
862.0,1246.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
74.0,438.0,-478.0,206.0
-478.0,198.0,-518.0,70.0
70.0,106.0,-106.0,138.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
-86.0,885.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-86.0,862.0
-86.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
862.0,438.0,-518.0,-518.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-510.0,1246.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-86.0,-478.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-118.0,134.0,-134.0,166.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
-118.0,134.0,-134.0,150.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,-518.0
-518.0,370.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,885.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,78.0,-478.0,470.0
470.0,198.0,-518.0,70.0
70.0,106.0,-106.0,138.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-510.0,1246.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-106.0,154.0,-122.0,-122.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-98.0,86.0,-490.0,218.0
218.0,210.0,-530.0,82.0
82.0,118.0,-150.0,118.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
77.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,862.0
-86.0,862.0,-478.0,438.0
-478.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
862.0,438.0,-518.0,238.0
238.0,186.0,-106.0,154.0
-86.0,77.0,-478.0,-478.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
862.0,438.0,-518.0,238.0
